k141_27850	vMAG_59
k141_1015539	vMAG_6
k141_1729177	vMAG_6
k141_1015540	vMAG_6
k141_33247	vMAG_60
k141_166212	vMAG_60
k141_166210	vMAG_61
k141_33248	vMAG_61
k141_623616	vMAG_62
k141_1440354	vMAG_62
k141_49124	vMAG_62
k141_324027	vMAG_63
k141_380898	vMAG_63
k141_759874	vMAG_63
k141_1463941	vMAG_63
k141_1225562	vMAG_63
k141_70261	vMAG_63
k141_1643016	vMAG_63
k141_520914	vMAG_63
k141_324026	vMAG_63
k141_77601	vMAG_63
k141_1167709	vMAG_64
k141_73286	vMAG_64
k141_87501	vMAG_65
k141_1203670	vMAG_65
k141_1203673	vMAG_65
k141_1102769	vMAG_66
k141_111072	vMAG_66
k141_171557	vMAG_67
k141_171556	vMAG_67
k141_171555	vMAG_67
k141_188793	vMAG_68
k141_1558386	vMAG_68
k141_1558385	vMAG_68
k141_636961	vMAG_69
k141_198484	vMAG_69
k141_1172430	vMAG_7
k141_944229	vMAG_7
k141_2139916	vMAG_7
k141_44288	vMAG_7
k141_1198263	vMAG_70
k141_529531	vMAG_70
k141_235086	vMAG_70
k141_199198	vMAG_70
k141_288935	vMAG_70
k141_235087	vMAG_70
k141_511803	vMAG_70
k141_2829042	vMAG_70
k141_212560	vMAG_71
k141_1095224	vMAG_71
k141_2725900	vMAG_72
k141_392078	vMAG_72
k141_2315491	vMAG_72
k141_2315492	vMAG_72
k141_251946	vMAG_72
k141_1877078	vMAG_73
k141_602823	vMAG_73
k141_1877077	vMAG_73
k141_2348112	vMAG_73
k141_602824	vMAG_73
k141_1412229	vMAG_73
k141_1597311	vMAG_73
k141_1597313	vMAG_73
k141_260107	vMAG_73
k141_1597312	vMAG_73
k141_1883313	vMAG_73
k141_263091	vMAG_74
k141_1204917	vMAG_74
k141_355348	vMAG_74
k141_600508	vMAG_75
k141_345403	vMAG_75
k141_1971494	vMAG_76
k141_1221243	vMAG_76
k141_1806815	vMAG_76
k141_1973717	vMAG_76
k141_1121517	vMAG_77
k141_433244	vMAG_77
k141_450685	vMAG_78
k141_450688	vMAG_78
k141_699594	vMAG_79
k141_699592	vMAG_79
k141_509948	vMAG_79
k141_509949	vMAG_79
k141_406678	vMAG_8
k141_1282563	vMAG_8
k141_2963679	vMAG_80
k141_871503	vMAG_80
k141_2238538	vMAG_80
k141_2901507	vMAG_80
k141_573088	vMAG_81
k141_573087	vMAG_81
k141_589109	vMAG_82
k141_2850705	vMAG_82
k141_1125015	vMAG_82
k141_1365635	vMAG_83
k141_606147	vMAG_83
k141_1998052	vMAG_83
k141_2254655	vMAG_83
k141_1365638	vMAG_83
k141_965838	vMAG_83
k141_1090186	vMAG_83
k141_610451	vMAG_84
k141_1460807	vMAG_84
k141_1455075	vMAG_85
k141_685186	vMAG_85
k141_952192	vMAG_85
k141_832385	vMAG_86
k141_1221238	vMAG_86
k141_939221	vMAG_86
k141_2889915	vMAG_86
k141_744314	vMAG_86
k141_773967	vMAG_87
k141_1109158	vMAG_87
k141_775866	vMAG_88
k141_775868	vMAG_88
k141_1483029	vMAG_89
k141_973331	vMAG_89
k141_387657	vMAG_9
k141_2076245	vMAG_9
k141_255797	vMAG_9
k141_1050686	vMAG_90
k141_2751023	vMAG_90
k141_2161522	vMAG_91
k141_2161521	vMAG_91
k141_1146363	vMAG_92
k141_1206200	vMAG_92
k141_2444495	vMAG_93
k141_2444496	vMAG_93
k141_1206202	vMAG_93
k141_1242193	vMAG_94
k141_1477910	vMAG_94
k141_1341637	vMAG_95
k141_1534729	vMAG_95
k141_1430974	vMAG_96
k141_1430976	vMAG_96
k141_2573875	vMAG_97
k141_1548295	vMAG_97
k141_1685505	vMAG_98
k141_1739333	vMAG_98
k141_1739332	vMAG_98
k141_1858694	vMAG_99
k141_1858695	vMAG_99
k141_2799452	vMAG_99
