k141_50876	bin_1
k141_138060	bin_1
k141_384131	bin_1
k141_92990	bin_1
k141_646118	bin_1
k141_280085	bin_1
k141_384132	bin_1
k141_95256	bin_1
k141_300307	bin_1
k141_194359	bin_1
k141_6617	bin_1
k141_127381	bin_1
k141_220393	bin_1
k141_102195	bin_1
k141_185191	bin_1
k141_449534	bin_1
k141_577331	bin_1
k141_234798	bin_1
k141_63388	bin_1
k141_95257	bin_1
k141_120860	bin_1
k141_380809	bin_1
k141_619675	bin_1
k141_205984	bin_1
k141_156392	bin_1
k141_309404	bin_1
k141_49305	bin_1
k141_304908	bin_1
k141_224001	bin_1
k141_156393	bin_1
k141_305164	bin_1
k141_477477	bin_1
k141_184075	bin_1
k141_437342	bin_1
k141_100668	bin_1
k141_32205	bin_1
k141_393354	bin_1
k141_91993	bin_1
k141_476766	bin_1
k141_244701	bin_1
k141_198869	bin_1
k141_341552	bin_1
k141_757770	bin_1
k141_220396	bin_1
k141_159251	bin_1
k141_418417	bin_1
k141_357792	bin_1
k141_220395	bin_1
k141_316493	bin_1
k141_350788	bin_1
k141_105642	bin_1
k141_281184	bin_1
k141_253677	bin_1
k141_429742	bin_1
k141_49304	bin_1
k141_123235	bin_1
k141_184074	bin_1
k141_757768	bin_1
k141_213963	bin_1
k141_622138	bin_1
k141_244388	bin_1
k141_205528	bin_1
k141_653255	bin_1
k141_281885	bin_1
k141_613561	bin_1
k141_163660	bin_1
k141_316494	bin_1
k141_64897	bin_1
k141_35073	bin_1
k141_515390	bin_1
k141_291504	bin_1
k141_455961	bin_1
k141_205526	bin_1
k141_127382	bin_1
k141_143247	bin_1
k141_198868	bin_1
k141_283911	bin_1
k141_220055	bin_1
k141_267740	bin_1
k141_612431	bin_1
k141_227165	bin_1
k141_455962	bin_1
k141_179912	bin_1
k141_466544	bin_1
k141_200017	bin_1
k141_677766	bin_1
k141_398913	bin_1
k141_63390	bin_1
k141_253676	bin_1
k141_458643	bin_1
k141_36153	bin_1
k141_448043	bin_1
k141_640721	bin_1
k141_257385	bin_1
k141_467235	bin_1
k141_136709	bin_1
k141_271700	bin_1
k141_647020	bin_1
k141_706795	bin_1
k141_453478	bin_1
k141_699799	bin_1
k141_81969	bin_1
k141_229576	bin_1
k141_51645	bin_1
k141_117153	bin_1
k141_559072	bin_1
k141_244702	bin_1
k141_346972	bin_1
k141_313562	bin_1
k141_470959	bin_1
k141_162550	bin_1
k141_347519	bin_1
k141_79370	bin_1
k141_67875	bin_1
k141_113831	bin_1
k141_300102	bin_1
k141_343049	bin_1
k141_54246	bin_1
k141_27572	bin_1
k141_659192	bin_1
k141_48313	bin_1
k141_64434	bin_1
k141_205527	bin_1
k141_223877	bin_1
k141_418418	bin_1
k141_129894	bin_1
k141_279333	bin_1
k141_372071	bin_1
k141_666709	bin_1
k141_73767	bin_1
k141_82422	bin_1
k141_133441	bin_1
k141_394432	bin_1
k141_50875	bin_1
k141_384133	bin_1
k141_194358	bin_1
k141_160274	bin_1
k141_742467	bin_1
k141_572143	bin_1
k141_83156	bin_1
k141_36435	bin_1
k141_116623	bin_1
k141_205525	bin_1
k141_113905	bin_1
k141_503108	bin_1
k141_259942	bin_1
k141_307822	bin_1
k141_215626	bin_1
k141_561089	bin_1
k141_480049	bin_1
k141_711737	bin_1
k141_320574	bin_1
k141_584698	bin_1
k141_359974	bin_1
k141_20918	bin_1
k141_23850	bin_1
k141_188212	bin_1
k141_110841	bin_1
k141_114262	bin_1
k141_87122	bin_1
k141_308012	bin_1
k141_13365	bin_1
k141_327562	bin_1
k141_74344	bin_1
k141_673824	bin_1
k141_619333	bin_1
k141_215927	bin_1
k141_203675	bin_1
k141_121667	bin_1
k141_131808	bin_1
k141_347670	bin_1
k141_220394	bin_1
k141_261649	bin_1
k141_414270	bin_1
k141_238573	bin_1
k141_158585	bin_1
k141_331124	bin_1
k141_357793	bin_1
k141_350790	bin_1
k141_262843	bin_1
k141_296581	bin_1
k141_220657	bin_1
k141_16729	bin_1
k141_622631	bin_1
k141_766258	bin_1
k141_518975	bin_1
k141_122313	bin_1
k141_227211	bin_1
k141_256513	bin_1
k141_224491	bin_1
k141_394032	bin_1
k141_116752	bin_1
k141_105461	bin_1
k141_167555	bin_1
k141_485401	bin_1
k141_749817	bin_1
k141_780258	bin_1
k141_460532	bin_1
k141_119695	bin_1
k141_460933	bin_1
k141_26198	bin_1
k141_194072	bin_1
k141_69901	bin_1
k141_44173	bin_1
k141_105462	bin_1
k141_176076	bin_1
k141_90191	bin_1
k141_30297	bin_1
k141_162763	bin_1
k141_324128	bin_1
k141_356099	bin_1
k141_571623	bin_1
k141_500627	bin_1
k141_560080	bin_1
k141_254089	bin_1
k141_306043	bin_1
k141_528850	bin_1
k141_678548	bin_1
k141_369679	bin_1
k141_473137	bin_1
k141_384034	bin_1
k141_58043	bin_1
k141_170453	bin_1
k141_265537	bin_1
k141_95258	bin_1
k141_132411	bin_1
k141_414286	bin_1
k141_413573	bin_1
k141_271699	bin_1
k141_129721	bin_1
k141_647021	bin_1
k141_300280	bin_1
k141_77467	bin_1
k141_448474	bin_1
k141_378730	bin_1
k141_596538	bin_1
k141_25145	bin_1
k141_43620	bin_1
